object_id,latitude,longitude,url,retrieval_mode,availability,request_start_utc,request_complete_utc,curl_exit,http_status,payload_path,payload_bytes,payload_sha256,response_header_path,response_status_line,response_date,etag,last_modified,content_length,content_range,header_bytes,header_sha256
Copernicus_DSM_COG_10_S13_00_W072_00_DEM,-13,-72,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_S13_00_W072_00_DEM/Copernicus_DSM_COG_10_S13_00_W072_00_DEM.tif,http_get,available,2026-08-31T19:38:49Z,2026-08-31T19:39:36Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_S13_00_W072_00_DEM.tif,44669613,e1c0515583987ae93fc74304ae0f8f5807139fa887eb6d4a9eb15f240b2c1a35,data/geographic_total/source/dem/Copernicus_DSM_COG_10_S13_00_W072_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:38:51 GMT","""29fb1859a9ef92ebdda44803394ff1f7""","Mon, 09 May 2022 14:57:16 GMT",44669613,,406,2cebbdf6f3db3b024c45157c9e84d5029fe0f14236a30ed2900ed60b2541eaaa
Copernicus_DSM_COG_10_N05_00_W074_00_DEM,5,-74,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N05_00_W074_00_DEM/Copernicus_DSM_COG_10_N05_00_W074_00_DEM.tif,http_get,available,2026-08-31T19:38:50Z,2026-08-31T19:39:12Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N05_00_W074_00_DEM.tif,40915637,017c4cff2ef06140aa49bae3ff0d6820e588f29dffa16cfbdf5a6195a3e11f03,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N05_00_W074_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:38:52 GMT","""7640515c44eb15a4c19c8783ecd49036""","Mon, 09 May 2022 14:01:23 GMT",40915637,,406,34dd7397a6f74d621807fad9272c9aa4ce98f473506a9b0a92d15306611dd7ac
Copernicus_DSM_COG_10_N05_00_W073_00_DEM,5,-73,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N05_00_W073_00_DEM/Copernicus_DSM_COG_10_N05_00_W073_00_DEM.tif,http_get,available,2026-08-31T19:38:51Z,2026-08-31T19:39:29Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N05_00_W073_00_DEM.tif,42968268,c69f9ab9766e3fbd3175d68cbaf456c444c8c53b04b3143e86729f5fb6a64060,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N05_00_W073_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:38:52 GMT","""18e2209a8a8a940d00358d2eabae77c1""","Mon, 09 May 2022 14:01:23 GMT",42968268,,406,b131e1e9b98db1b6dcc3894c5890338a8804dbe7ce09275f200ecaa8b2fe3139
Copernicus_DSM_COG_10_N05_00_W072_00_DEM,5,-72,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N05_00_W072_00_DEM/Copernicus_DSM_COG_10_N05_00_W072_00_DEM.tif,http_get,available,2026-08-31T19:38:51Z,2026-08-31T19:38:58Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N05_00_W072_00_DEM.tif,41067083,f4f94102e9082ada12379d7e1f17612c827c348decbbe72bdfbe875612399443,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N05_00_W072_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:38:53 GMT","""845cee8eff31fd6aec5fbd6e614d1c05""","Mon, 09 May 2022 14:01:22 GMT",41067083,,406,25379e61e23472f03f088c92ce33b74d290756d21f04862481c6c244ce68ec7a
Copernicus_DSM_COG_10_N06_00_W074_00_DEM,6,-74,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N06_00_W074_00_DEM/Copernicus_DSM_COG_10_N06_00_W074_00_DEM.tif,http_get,available,2026-08-31T19:38:51Z,2026-08-31T19:39:48Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N06_00_W074_00_DEM.tif,45268558,0b7d39b77383284cddd3ff59c555a365760bea39cbfc24efed3b0e059bef7eb9,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N06_00_W074_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:38:53 GMT","""e4a90b8d8018b7dcd8581a966a5c8f9d""","Mon, 09 May 2022 14:01:53 GMT",45268558,,406,06116e2d3b8e8260b78628417665c295d9c67794e4ba87ab77b65de1c3e79291
Copernicus_DSM_COG_10_N06_00_W073_00_DEM,6,-73,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N06_00_W073_00_DEM/Copernicus_DSM_COG_10_N06_00_W073_00_DEM.tif,http_get,available,2026-08-31T19:38:52Z,2026-08-31T19:39:00Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N06_00_W073_00_DEM.tif,42677792,e621c09afaadfbd9c9a793ede9986fc1ffc49f4d4ad5b78d8aac75b34d43b300,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N06_00_W073_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:38:53 GMT","""2a3482cf116b80c7d9a20f3a31d55fc8""","Mon, 09 May 2022 14:01:52 GMT",42677792,,406,ea1a93ce5def5a0004075d58e2cda588b9f5e20267125b492809de5ac3a41ada
Copernicus_DSM_COG_10_N06_00_W072_00_DEM,6,-72,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N06_00_W072_00_DEM/Copernicus_DSM_COG_10_N06_00_W072_00_DEM.tif,http_get,available,2026-08-31T19:38:53Z,2026-08-31T19:39:06Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N06_00_W072_00_DEM.tif,42973330,dae09524e9f50d9223e64ea5cc3c0fa74344ab46e9d0fc8d5d8e4df3b636ebd4,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N06_00_W072_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:38:55 GMT","""ed4f28ebfe3315deddec70b7a477e66c""","Mon, 09 May 2022 14:01:52 GMT",42973330,,406,9b4b0e22e304473b8f7034a6bcf1c87d43f9bfd4a7113fd3170c456a3555e47c
Copernicus_DSM_COG_10_N07_00_W074_00_DEM,7,-74,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N07_00_W074_00_DEM/Copernicus_DSM_COG_10_N07_00_W074_00_DEM.tif,http_get,available,2026-08-31T19:38:53Z,2026-08-31T19:39:17Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N07_00_W074_00_DEM.tif,45882089,862da1369981e737ad7e0d7a499632efd878d97874b84c928afc589b9075fb02,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N07_00_W074_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:38:55 GMT","""027a79126dfbf84d0ecebd3ef9a23cc0""","Mon, 09 May 2022 14:02:19 GMT",45882089,,386,02c18260742a4b334a27ac2e18a93b796b9b9e2d0a4db044523ca52081974e6a
Copernicus_DSM_COG_10_N07_00_W073_00_DEM,7,-73,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N07_00_W073_00_DEM/Copernicus_DSM_COG_10_N07_00_W073_00_DEM.tif,http_get,available,2026-08-31T19:38:58Z,2026-08-31T19:39:19Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N07_00_W073_00_DEM.tif,43757256,d15024b9455a850bd2a1898364ad6e9367f943e54f9b69e2ba51aa3fb75da8af,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N07_00_W073_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:38:59 GMT","""80135548a2ef779fb521bc42a7cc8692""","Mon, 09 May 2022 14:02:19 GMT",43757256,,406,a0107b6351e72ddeeb161ec9df877f653752f9d9685532efe04eb3bb71a1595a
Copernicus_DSM_COG_10_N07_00_W072_00_DEM,7,-72,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N07_00_W072_00_DEM/Copernicus_DSM_COG_10_N07_00_W072_00_DEM.tif,http_get,available,2026-08-31T19:38:58Z,2026-08-31T19:39:05Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N07_00_W072_00_DEM.tif,43629698,88901557a31df10d1b3b484e7a2c3ac7c32ec3c18387edf7944397715cd42b9f,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N07_00_W072_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:39:00 GMT","""78a437d21341137c7fc73b1a51e84e19""","Mon, 09 May 2022 14:02:19 GMT",43629698,,386,40f6f6526759e23fc00f0218faee265e9f9005fd363d971013ac325b70be2f70
Copernicus_DSM_COG_10_N26_00_E085_00_DEM,26,85,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N26_00_E085_00_DEM/Copernicus_DSM_COG_10_N26_00_E085_00_DEM.tif,http_get,available,2026-08-31T19:39:00Z,2026-08-31T19:39:16Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N26_00_E085_00_DEM.tif,45870105,37c6a09deed4551d4c62d609520b79620d5ac0876ed239b3c408688dfa6aa241,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N26_00_E085_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:39:02 GMT","""b495d80e3cdf59cc9d4e3a286eb70385""","Mon, 09 May 2022 14:11:42 GMT",45870105,,386,b3278ceb4d695806ab42e55ce9ac55558503109af36fa5d27bef74245262a7e2
Copernicus_DSM_COG_10_N26_00_E086_00_DEM,26,86,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N26_00_E086_00_DEM/Copernicus_DSM_COG_10_N26_00_E086_00_DEM.tif,http_get,available,2026-08-31T19:39:05Z,2026-08-31T19:39:14Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N26_00_E086_00_DEM.tif,45627388,75e7fbb2542819d8865e13877c965127cc58284d1e9d72fce55e64634fbe8da6,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N26_00_E086_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:39:07 GMT","""fb879424ddcdf0e44916e1086c30c262""","Mon, 09 May 2022 14:11:42 GMT",45627388,,406,c28d8b2e09217fb59f4abb8be12d7ac2233d67416b5e4cde948202e606061960
Copernicus_DSM_COG_10_N26_00_E087_00_DEM,26,87,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N26_00_E087_00_DEM/Copernicus_DSM_COG_10_N26_00_E087_00_DEM.tif,http_get,available,2026-08-31T19:39:05Z,2026-08-31T19:39:13Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N26_00_E087_00_DEM.tif,45469197,343945642a6767515958fc140730383b9796b7d867a749ba67648f2d3285259e,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N26_00_E087_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:39:07 GMT","""66841c78954b4df30bc6febd25282afc""","Mon, 09 May 2022 14:11:42 GMT",45469197,,386,cb0003de31802114caf4e8d3561b0f5aba668722ac70657b75e5e69ecdbda188
Copernicus_DSM_COG_10_N26_00_E088_00_DEM,26,88,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N26_00_E088_00_DEM/Copernicus_DSM_COG_10_N26_00_E088_00_DEM.tif,http_get,available,2026-08-31T19:39:06Z,2026-08-31T19:39:16Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N26_00_E088_00_DEM.tif,45543305,b1be77f53ab0d88e6eda51d9d37a69ceef1f84603c2224945ee2aafabd78a752,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N26_00_E088_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:39:07 GMT","""50bd760bdfc3979d8dd1902df82a1c6c""","Mon, 09 May 2022 14:11:42 GMT",45543305,,406,767ff6f42e7d110a9e8320edc3934f9c179641234a85e2b7664ac8944865b5fc
Copernicus_DSM_COG_10_N27_00_E085_00_DEM,27,85,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N27_00_E085_00_DEM/Copernicus_DSM_COG_10_N27_00_E085_00_DEM.tif,http_get,available,2026-08-31T19:39:12Z,2026-08-31T19:39:22Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N27_00_E085_00_DEM.tif,44874244,5a0ec09cda62bcacfccacae0724e6493bee8f3f6fe11fb0ef47ccf3fa3716194,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N27_00_E085_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:39:13 GMT","""4789613b867d5924d886e7c947255c5b""","Mon, 09 May 2022 14:12:20 GMT",44874244,,406,6aa90332b756aea41dc36070252ad259a41f1e4c35a4ba1d60d5f31af58c5338
Copernicus_DSM_COG_10_N27_00_E086_00_DEM,27,86,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N27_00_E086_00_DEM/Copernicus_DSM_COG_10_N27_00_E086_00_DEM.tif,http_get,available,2026-08-31T19:39:12Z,2026-08-31T19:39:49Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N27_00_E086_00_DEM.tif,43039634,4dfc87a0dec44a8a037164ddade45dd24bb53187176b5a14175c265bd6d20e76,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N27_00_E086_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:39:13 GMT","""37c621f4f1b33740ea8f5997922a3f03""","Mon, 09 May 2022 14:12:21 GMT",43039634,,386,3594baa867ce0ec06b6dd2e03f047efefd8630d93ce6d0c671d38b0d0afa2005
Copernicus_DSM_COG_10_N27_00_E087_00_DEM,27,87,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N27_00_E087_00_DEM/Copernicus_DSM_COG_10_N27_00_E087_00_DEM.tif,http_get,available,2026-08-31T19:39:13Z,2026-08-31T19:39:22Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N27_00_E087_00_DEM.tif,42535701,66e9fb86f48e82b4d4338a130fcc170e282814f5f454ad1f6c0de88ea2fdc6a4,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N27_00_E087_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:39:15 GMT","""d4d798d7d9207ec89fc96e952555438e""","Mon, 09 May 2022 14:12:21 GMT",42535701,,406,c302a427eaecc76e8506ffd72418285237e409d857f3f386aab707024992b60b
Copernicus_DSM_COG_10_N27_00_E088_00_DEM,27,88,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N27_00_E088_00_DEM/Copernicus_DSM_COG_10_N27_00_E088_00_DEM.tif,http_get,available,2026-08-31T19:39:14Z,2026-08-31T19:39:28Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N27_00_E088_00_DEM.tif,41974783,c4ef75c1130c2c7e8e81f6afac5acfb2255a3fec134fafbf8decf5a48980d82e,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N27_00_E088_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:39:16 GMT","""d548d860cb8c2a693fb8b6f6dcce4107""","Mon, 09 May 2022 14:12:21 GMT",41974783,,406,381cab63cbf92139e63081ab1e04b6d09c887c8d5f9d53bc3b3b0e1767ea9d71
Copernicus_DSM_COG_10_N28_00_E080_00_DEM,28,80,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N28_00_E080_00_DEM/Copernicus_DSM_COG_10_N28_00_E080_00_DEM.tif,http_get,available,2026-08-31T19:39:16Z,2026-08-31T19:39:25Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N28_00_E080_00_DEM.tif,42757169,ff7adfc1be436bceeeca3d669fe7e0b4605ddd24344e3a5aea8cb47bb74758d0,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N28_00_E080_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:39:18 GMT","""b9984cbd1368057cd061331b26c2c2b9""","Mon, 09 May 2022 14:13:12 GMT",42757169,,406,205c99c97610fec9449c0a9e26cbd5040f1af2535576879558a49946147960f6
Copernicus_DSM_COG_10_N28_00_E081_00_DEM,28,81,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N28_00_E081_00_DEM/Copernicus_DSM_COG_10_N28_00_E081_00_DEM.tif,http_get,available,2026-08-31T19:39:16Z,2026-08-31T19:39:33Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N28_00_E081_00_DEM.tif,44215871,bbaf53acce4baf601dcb049aa91e19e7e9d77fa6820a9c3dd347e52e89940970,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N28_00_E081_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:39:18 GMT","""a9187e46aecd734606362d7375bdaf19""","Mon, 09 May 2022 14:13:12 GMT",44215871,,386,633582d2bd1a7547e8e767b90215480ba777e0d312c597d676b7294687b03d23
Copernicus_DSM_COG_10_N28_00_E082_00_DEM,28,82,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N28_00_E082_00_DEM/Copernicus_DSM_COG_10_N28_00_E082_00_DEM.tif,http_get,available,2026-08-31T19:39:17Z,2026-08-31T19:39:36Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N28_00_E082_00_DEM.tif,43388801,8219950418b8790fb785c72e7e5e2e8a3050f5697eb3ec4a72eea104e904d24a,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N28_00_E082_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:39:19 GMT","""a82946d9348ab517783c024a52efb0b3""","Mon, 09 May 2022 14:13:13 GMT",43388801,,406,d28d8ee757e2d66c535a3fbc0d3849f9a457f59528e52c07c0f3cb05c40caca5
Copernicus_DSM_COG_10_N28_00_E085_00_DEM,28,85,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N28_00_E085_00_DEM/Copernicus_DSM_COG_10_N28_00_E085_00_DEM.tif,http_get,available,2026-08-31T19:39:19Z,2026-08-31T19:39:30Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N28_00_E085_00_DEM.tif,38402839,1590255a0ae7e8c1f49b277e287032a18a2e32c8e13c4c3298ed458f851cd3c7,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N28_00_E085_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:39:20 GMT","""0e1522e26e1a768bdaa827aa64436a0b""","Mon, 09 May 2022 14:13:13 GMT",38402839,,406,1019e8f9bb26c95870bea30c3a6c2db1078099c8e3ad3b3a9080531869e9a7a8
Copernicus_DSM_COG_10_N28_00_E086_00_DEM,28,86,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N28_00_E086_00_DEM/Copernicus_DSM_COG_10_N28_00_E086_00_DEM.tif,http_get,available,2026-08-31T19:39:21Z,2026-08-31T19:39:26Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N28_00_E086_00_DEM.tif,38212170,c13a224161a9fb9de14ea259a9f5dfa3c9d39f975c78c53b87e497c04b3c4b9c,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N28_00_E086_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:39:22 GMT","""6103f546fec418f2377ca1c76ad41346""","Mon, 09 May 2022 14:13:14 GMT",38212170,,406,7cb99025d542262df4d920069ac0e63b339b062a59012a317ae948b9fcabb60e
Copernicus_DSM_COG_10_N28_00_E087_00_DEM,28,87,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N28_00_E087_00_DEM/Copernicus_DSM_COG_10_N28_00_E087_00_DEM.tif,http_get,available,2026-08-31T19:39:22Z,2026-08-31T19:39:29Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N28_00_E087_00_DEM.tif,38044767,121a2baa9d5554ae1dda86d56d29a42a07ff75937040b37017266965aaeac6c3,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N28_00_E087_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:39:23 GMT","""eabd3b99abe57ef6e9b56e77d7c81982""","Mon, 09 May 2022 14:13:14 GMT",38044767,,406,3cf2021c0b8407e648461abe2853e3f830cdc358766626a96cb3c79d10089502
Copernicus_DSM_COG_10_N28_00_E088_00_DEM,28,88,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N28_00_E088_00_DEM/Copernicus_DSM_COG_10_N28_00_E088_00_DEM.tif,http_get,available,2026-08-31T19:39:22Z,2026-08-31T19:39:29Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N28_00_E088_00_DEM.tif,36890085,6808c9b723946d2d063fe8c41c936c181b9962fa23b26c976482eaa750fc9cdc,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N28_00_E088_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:39:23 GMT","""2be06f981529478130da215f236f391a""","Mon, 09 May 2022 14:13:14 GMT",36890085,,406,1be8d44f35c33d144fd7eded6734b5d5cf2a42fa74526cd9c312539e8da44545
Copernicus_DSM_COG_10_N28_00_E091_00_DEM,28,91,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N28_00_E091_00_DEM/Copernicus_DSM_COG_10_N28_00_E091_00_DEM.tif,http_get,available,2026-08-31T19:39:23Z,2026-08-31T19:39:32Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N28_00_E091_00_DEM.tif,38063097,8571505fb6e2d63e1c26f3ed98cb0c203ade8eafb8f9f79d88a47288f4ae0850,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N28_00_E091_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:39:25 GMT","""e828f50e8f36284b43c97e378fab6300""","Mon, 09 May 2022 14:13:15 GMT",38063097,,386,ef40898445aee86fecd6f41a3eb8838a5107de171825070ad5ecb75b81af0d7c
Copernicus_DSM_COG_10_N28_00_E092_00_DEM,28,92,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N28_00_E092_00_DEM/Copernicus_DSM_COG_10_N28_00_E092_00_DEM.tif,http_get,available,2026-08-31T19:39:25Z,2026-08-31T19:39:36Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N28_00_E092_00_DEM.tif,39441324,f356faafec965001e2e20334cda478b346ef568b2234e0bdffaf6f30216d0660,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N28_00_E092_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:39:27 GMT","""b1f82507c56e005fa2e4154d4aa75d58""","Mon, 09 May 2022 14:13:15 GMT",39441324,,406,aae60a33941d2dcc8c3c22d563052030196e179c72e6d3282a53359e47a735c5
Copernicus_DSM_COG_10_N28_00_E093_00_DEM,28,93,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N28_00_E093_00_DEM/Copernicus_DSM_COG_10_N28_00_E093_00_DEM.tif,http_get,available,2026-08-31T19:39:26Z,2026-08-31T19:39:42Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N28_00_E093_00_DEM.tif,41830309,d512fb4087cd41e1f27598f7d0a85d1761e9c9b15c474e0662c63d0c38cf703a,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N28_00_E093_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:39:27 GMT","""2f5dc763c2b2b670cf27e243d53d1989""","Mon, 09 May 2022 14:13:15 GMT",41830309,,406,f1bd9e72f4d92cc3970e2a83edda723b1b8e159a059cd228c5f3c5f05b746fd3
Copernicus_DSM_COG_10_N28_00_E096_00_DEM,28,96,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N28_00_E096_00_DEM/Copernicus_DSM_COG_10_N28_00_E096_00_DEM.tif,retained_issue15_exact_reuse,available,,,not_applicable_reuse,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N28_00_E096_00_DEM.tif,42143042,f6653acfa4c0e719c715cae48864e0e20c8e16454e604162afa2786199afcd58,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N28_00_E096_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 14:46:31 GMT","""15e559ca156311573831ce6f16991a08""","Mon, 09 May 2022 14:13:16 GMT",42143042,,406,3d736d11e002aeb56baa11a843b5c77481ec47782600df30f9ec3b3760e39fa3
Copernicus_DSM_COG_10_N28_00_E097_00_DEM,28,97,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N28_00_E097_00_DEM/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,retained_issue15_exact_reuse,available,,,not_applicable_reuse,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,41048496,004008e8e2b919f062e5df438a18b430cfbea646bb5e8f03e5cdd51b97c70894,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 14:46:31 GMT","""30b0393307bb58a3d62db993ca30405b""","Mon, 09 May 2022 14:13:17 GMT",41048496,,406,9d263ffd7fa81690984ecea04ddefe89da29653a9499bd7b3deb4f4fd484dd1a
Copernicus_DSM_COG_10_N28_00_E098_00_DEM,28,98,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N28_00_E098_00_DEM/Copernicus_DSM_COG_10_N28_00_E098_00_DEM.tif,http_get,available,2026-08-31T19:39:28Z,2026-08-31T19:39:57Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N28_00_E098_00_DEM.tif,41294776,2e2a8b877dbf30aae1c345b4c00f23bec4518bae77890bfc9310ad5214b357ae,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N28_00_E098_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:39:29 GMT","""304d23711fa520e542ad391b685b943b""","Mon, 09 May 2022 14:13:17 GMT",41294776,,386,36734baa706cd1be2d1838f6c9aa20993e8f17a508c71d84934fa4fd2aad8aba
Copernicus_DSM_COG_10_N29_00_E080_00_DEM,29,80,https://copernicus-dem-30m.s3.amazonaws.com/Copernicus_DSM_COG_10_N29_00_E080_00_DEM/Copernicus_DSM_COG_10_N29_00_E080_00_DEM.tif,http_get,available,2026-08-31T19:39:28Z,2026-08-31T19:39:51Z,0,200,data/geographic_total/source_raw/dem/Copernicus_DSM_COG_10_N29_00_E080_00_DEM.tif,44136083,1ccf105a872ac5f46082bcb0a7106a363853c81b6e20cf00f0101b842c5355cf,data/geographic_total/source/dem/Copernicus_DSM_COG_10_N29_00_E080_00_DEM.headers,HTTP/1.1 200 OK,"Mon, 31 Aug 2026 19:39:30 GMT","""b35d0fa239f7fd0496d8ee1d9813fabb""","Mon, 09 May 2022 14:13:53 GMT",44136083,,386,80f60599141a8dfd2efcbc86eb01e2254010b590d1695b5bb7d046e476744d03
