/* DATA DESCRIPTION:
Citation:	Dohmen, Katrin; Braun, Anika; Fernandez-Steeger, Tomas Manuel (2025): A catalog of landslide-triggered tsunamis [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.979839
Abstract:	A comprehensive global catalog of landslide-triggered tsunamis (LTT) was compiled by reviewing tsunami and earthquake databases, catalogs, and scientific literature. This dataset is designed to investigate the relationship between tsunami heights and the triggering landslides' characteristics, including 354 documented cases from 6200 BC to 2024. It provides detailed information on landslide characteristics, triggering and preparatory factors, type of waterbody, tsunami wave height, inundation distance, and associated effects.
Keyword(s):	Landslides; Natural hazards; Risk assessment; tsunami
Supplement to:	Dohmen, Katrin; Blum, Philipp; Braun, Anika; Fernandez-Steeger, Tomas Manuel (in press): Landslide-triggered tsunamis - A review. Natural Hazards
Source:	References used for the catalog of landslide-triggered tsunamis (URI: https://download.pangaea.de/reference/132500/attachments/ReferencesDohmen.xlsx)
Funding:	Federal Ministry of Education and Research (BMBF) (URI: https://www.bmftr.bund.de), grant/award no. 03G0906E: TSUNAMI_RISK (URI: https://foerderportal.bund.de/foekat/jsp/SucheAction.do?actionMode=view&fkz=03G0906E)
	LTT_LhonakLake_2023 * LATITUDE: 27.915680 * LONGITUDE: 88.186870 * METHOD/DEVICE: Literature search
	LTT_LianghekouReservoir_2022 * LATITUDE: 30.206460 * LONGITUDE: 100.981950 * METHOD/DEVICE: Literature search
	LTT_Lisbon_1926 * LATITUDE: 38.700000 * LONGITUDE: -9.200000 * METHOD/DEVICE: Literature search
	LTT_LituyaBay_1853 * LATITUDE: 58.650000 * LONGITUDE: -137.510000 * METHOD/DEVICE: Literature search
	LTT_LituyaBay_1874 * LATITUDE: 58.640000 * LONGITUDE: -137.570000 * METHOD/DEVICE: Literature search
	LTT_LituyaBay_1900 * LATITUDE: 58.600000 * LONGITUDE: -137.500000 * METHOD/DEVICE: Literature search
	LTT_LituyaBay_1936 * LATITUDE: 58.660000 * LONGITUDE: -137.480000 * METHOD/DEVICE: Literature search
	LTT_LituyaBay_1958 * LATITUDE: 58.670000 * LONGITUDE: -137.490000 * METHOD/DEVICE: Literature search
	LTT_LomaPrieta_1989 * LATITUDE: 36.800000 * LONGITUDE: -121.800000 * METHOD/DEVICE: Literature search
	LTT_Lomblen_1979 * LATITUDE: -8.570000 * LONGITUDE: 123.540000 * METHOD/DEVICE: Literature search
	LTT_LongIsland_1964 * LATITUDE: 40.800000 * LONGITUDE: -73.100000 * METHOD/DEVICE: Literature search
	LTT_Louisiana_1909 * LATITUDE: 29.500000 * LONGITUDE: -92.000000 * METHOD/DEVICE: Literature search
	LTT_Luzon_1880 * LATITUDE: 16.000000 * LONGITUDE: 121.850000 * METHOD/DEVICE: Literature search
	LTT_Luzon_1924 * LATITUDE: 16.000000 * LONGITUDE: 118.000000 * METHOD/DEVICE: Literature search
	LTT_Lyngsfjord_1810 * LATITUDE: 69.433000 * LONGITUDE: 20.150000 * METHOD/DEVICE: Literature search
	LTT_Lysefjorden_2011-1 * LATITUDE: 59.050000 * LONGITUDE: 6.640000 * METHOD/DEVICE: Literature search
	LTT_Lysefjorden_2011-2 * LATITUDE: 59.050000 * LONGITUDE: 6.640000 * METHOD/DEVICE: Literature search
	LTT_MadeiraIsland_1930 * LATITUDE: 32.617000 * LONGITUDE: -16.967000 * METHOD/DEVICE: Literature search
	LTT_Maine_1926 * LATITUDE: 44.233000 * LONGITUDE: -68.350000 * METHOD/DEVICE: Literature search
	LTT_MarmaraSea_1912 * LATITUDE: 40.730000 * LONGITUDE: 27.121000 * METHOD/DEVICE: Literature search
	LTT_MarmaraSea_1935 * LATITUDE: 40.620000 * LONGITUDE: 27.451000 * METHOD/DEVICE: Literature search
	LTT_Marseilles_2004 * LATITUDE: 43.300000 * LONGITUDE: 5.370000 * METHOD/DEVICE: Literature search
	LTT_Martinique_1902 * LATITUDE: 14.820000 * LONGITUDE: -61.170000 * METHOD/DEVICE: Literature search
	LTT_Martinique_1939 * LATITUDE: 14.600000 * LONGITUDE: -61.600000 * METHOD/DEVICE: Literature search
	LTT_Mati_1924 * LATITUDE: 7.360810 * LONGITUDE: 125.835720 * METHOD/DEVICE: Literature search
	LTT_Messina_1783-1 * LATITUDE: 38.217000 * LONGITUDE: 15.633000 * METHOD/DEVICE: Literature search
	LTT_Messina_1783-2 * LATITUDE: 38.250000 * LONGITUDE: 15.717000 * METHOD/DEVICE: Literature search
	LTT_Messina_1908 * LATITUDE: 38.170000 * LONGITUDE: 15.580000 * METHOD/DEVICE: Literature search
	LTT_Mexico_1887 * LATITUDE: 30.800000 * LONGITUDE: -109.250000 * METHOD/DEVICE: Literature search
	LTT_MontereyBay_1901 * LATITUDE: 36.000000 * LONGITUDE: -120.500000 * METHOD/DEVICE: Literature search
	LTT_Montserrat_1997 * LATITUDE: 16.720000 * LONGITUDE: -62.180000 * METHOD/DEVICE: Literature search
	LTT_MtColonelFoster_1946 * LATITUDE: 49.760000 * LONGITUDE: -125.850000 * METHOD/DEVICE: Literature search
	LTT_Nachterstedt_2009 * LATITUDE: 51.810000 * LONGITUDE: 11.340000 * METHOD/DEVICE: Literature search
	LTT_Newfoundland_1848 * LATITUDE: 52.616000 * LONGITUDE: -55.766000 * METHOD/DEVICE: Literature search
	LTT_NewJersey_1913 * LATITUDE: 39.314000 * LONGITUDE: -74.525000 * METHOD/DEVICE: Literature search
	LTT_NewJersey_1913_2 * LATITUDE: 39.300000 * LONGITUDE: -74.500000 * METHOD/DEVICE: Literature search
	LTT_NewZealand_1848 * LATITUDE: -41.900000 * LONGITUDE: 173.600000 * METHOD/DEVICE: Literature search
	LTT_NewZealand_1855 * LATITUDE: -39.200000 * LONGITUDE: 177.600000 * METHOD/DEVICE: Literature search
	LTT_NewZealand_1929 * LATITUDE: -41.750000 * LONGITUDE: 172.250000 * METHOD/DEVICE: Literature search
	LTT_NewZealand_1947 * LATITUDE: -38.850000 * LONGITUDE: 178.870000 * METHOD/DEVICE: Literature search
	LTT_NewZealand_1978 * LATITUDE: -43.080000 * LONGITUDE: 172.970000 * METHOD/DEVICE: Literature search
	LTT_Nicaragua_1951 * LATITUDE: 13.000000 * LONGITUDE: -87.500000 * METHOD/DEVICE: Literature search
	LTT_Nice_1979 * LATITUDE: 43.550000 * LONGITUDE: 7.330000 * METHOD/DEVICE: Literature search
	LTT_Niiortuut_1952 * LATITUDE: 70.340000 * LONGITUDE: -53.230000 * METHOD/DEVICE: Literature search
	LTT_Norddalsfjord_1938 * LATITUDE: 62.333000 * LONGITUDE: 6.967000 * METHOD/DEVICE: Literature search
	LTT_Norway_1880 * LATITUDE: 62.083000 * LONGITUDE: 7.117000 * METHOD/DEVICE: Literature search
	LTT_Norway_1940 * LATITUDE: 65.883000 * LONGITUDE: 13.167000 * METHOD/DEVICE: Literature search
	LTT_Norway_1952 * LATITUDE: 64.883000 * LONGITUDE: 12.417000 * METHOD/DEVICE: Literature search
	LTT_Norway_1979 * LATITUDE: 65.117000 * LONGITUDE: 12.333000 * METHOD/DEVICE: Literature search
	LTT_Norway_1983 * LATITUDE: 61.233000 * LONGITUDE: 7.717000 * METHOD/DEVICE: Literature search
	LTT_Norway_1987 * LATITUDE: 62.200000 * LONGITUDE: 6.650000 * METHOD/DEVICE: Literature search
	LTT_NotreDameDeLaSalette_1908 * LATITUDE: 45.770000 * LONGITUDE: -75.600000 * METHOD/DEVICE: Literature search
	LTT_Odessa_2014 * LATITUDE: 46.320000 * LONGITUDE: 30.670000 * METHOD/DEVICE: Literature search
	LTT_Orkdalsfjorden_1930 * LATITUDE: 63.317000 * LONGITUDE: 9.850000 * METHOD/DEVICE: Literature search
	LTT_OshimaOshima_1741 * LATITUDE: 41.510000 * LONGITUDE: 139.360000 * METHOD/DEVICE: Literature search
	LTT_Oslofjorden_1966 * LATITUDE: 59.600000 * LONGITUDE: 10.633000 * METHOD/DEVICE: Literature search
	LTT_Paatuut_2000 * LATITUDE: 70.220000 * LONGITUDE: -52.640000 * METHOD/DEVICE: Literature search
	LTT_Pakistan_1945 * LATITUDE: 24.500000 * LONGITUDE: 63.000000 * METHOD/DEVICE: Literature search
	LTT_Pakistan_2013 * LATITUDE: 25.180000 * LONGITUDE: 62.260000 * METHOD/DEVICE: Literature search
	LTT_Palu_2018_A * LATITUDE: -0.890000 * LONGITUDE: 119.860000 * METHOD/DEVICE: Literature search
	LTT_Palu_2018_B * LATITUDE: -0.890000 * LONGITUDE: 119.860000 * METHOD/DEVICE: Literature search
	LTT_Palu_2018_C * LATITUDE: -0.890000 * LONGITUDE: 119.860000 * METHOD/DEVICE: Literature search
	LTT_Palu_2018_D * LATITUDE: -0.890000 * LONGITUDE: 119.860000 * METHOD/DEVICE: Literature search
	LTT_Palu_2018_E * LATITUDE: -0.890000 * LONGITUDE: 119.860000 * METHOD/DEVICE: Literature search
	LTT_Palu_2018_F * LATITUDE: -0.890000 * LONGITUDE: 119.860000 * METHOD/DEVICE: Literature search
	LTT_Palu_2018_G * LATITUDE: -0.890000 * LONGITUDE: 119.860000 * METHOD/DEVICE: Literature search
	LTT_Palu_2018_H * LATITUDE: -0.890000 * LONGITUDE: 119.860000 * METHOD/DEVICE: Literature search
	LTT_Palu_2018_I * LATITUDE: -0.890000 * LONGITUDE: 119.860000 * METHOD/DEVICE: Literature search
	LTT_Palu_2018_J * LATITUDE: -0.890000 * LONGITUDE: 119.860000 * METHOD/DEVICE: Literature search
	LTT_Palu_2018_K * LATITUDE: -0.890000 * LONGITUDE: 119.860000 * METHOD/DEVICE: Literature search
	LTT_Palu_2018_L * LATITUDE: -0.890000 * LONGITUDE: 119.860000 * METHOD/DEVICE: Literature search
	LTT_Palu_2018_M * LATITUDE: -0.890000 * LONGITUDE: 119.860000 * METHOD/DEVICE: Literature search
	LTT_Palu_2018_N * LATITUDE: -0.890000 * LONGITUDE: 119.860000 * METHOD/DEVICE: Literature search
	LTT_PaluIsland_1928 * LATITUDE: -8.320000 * LONGITUDE: 121.710000 * METHOD/DEVICE: Literature search
	LTT_Panama_1882 * LATITUDE: 10.000000 * LONGITUDE: -79.000000 * METHOD/DEVICE: Literature search
	LTT_Panama_1913 * LATITUDE: 7.100000 * LONGITUDE: -80.600000 * METHOD/DEVICE: Literature search
	LTT_PapuaNewGuinea_1857 * LATITUDE: -5.500000 * LONGITUDE: 147.000000 * METHOD/DEVICE: Literature search
	LTT_PapuaNewGuinea_1970 * LATITUDE: -4.907000 * LONGITUDE: 145.471000 * METHOD/DEVICE: Literature search
	LTT_PapuaNewGuinea_1972 * LATITUDE: -6.700000 * LONGITUDE: 147.000000 * METHOD/DEVICE: Literature search
	LTT_PapuaNewGuinea_1985 * LATITUDE: -4.439000 * LONGITUDE: 152.828000 * METHOD/DEVICE: Literature search
	LTT_PapuaNewGuinea_1998 * LATITUDE: -2.930000 * LONGITUDE: 142.240000 * METHOD/DEVICE: Literature search
	LTT_PedersenLagoon_2024 * LATITUDE: 59.904000 * LONGITUDE: -149.825000 * METHOD/DEVICE: Literature search
	LTT_Peleponnesus_1947 * LATITUDE: 36.808000 * LONGITUDE: 21.916000 * METHOD/DEVICE: Literature search
	LTT_Peru_1942 * LATITUDE: -15.000000 * LONGITUDE: -76.000000 * METHOD/DEVICE: Literature search
	LTT_Peru_2010 * LATITUDE: -9.282000 * LONGITUDE: -77.645000 * METHOD/DEVICE: Literature search
	LTT_PiegonBay_1895 * LATITUDE: -43.688000 * LONGITUDE: 172.900000 * METHOD/DEVICE: Literature search
	LTT_PonteseiDam_1959 * LATITUDE: 46.340000 * LONGITUDE: 12.220000 * METHOD/DEVICE: Literature search
	LTT_PrinceWilliamSound_1908 * LATITUDE: 61.000000 * LONGITUDE: -146.200000 * METHOD/DEVICE: Literature search
	LTT_PrinceWilliamSound_1911 * LATITUDE: 60.500000 * LONGITUDE: -149.000000 * METHOD/DEVICE: Literature search
	LTT_PuertoRico_1918 * LATITUDE: 18.700000 * LONGITUDE: -67.189000 * METHOD/DEVICE: Literature search
	LTT_PuertoRico_1951 * LATITUDE: 18.400000 * LONGITUDE: -68.400000 * METHOD/DEVICE: Literature search
	LTT_PuertoRico_1952 * LATITUDE: 18.388000 * LONGITUDE: -67.479000 * METHOD/DEVICE: Literature search
	LTT_PugetIsland_1965 * LATITUDE: 46.174800 * LONGITUDE: -123.415580 * METHOD/DEVICE: Literature search
	LTT_PugetSound_1949_1 * LATITUDE: 47.167000 * LONGITUDE: -122.617000 * METHOD/DEVICE: Literature search
	LTT_PugetSound_1949_2 * LATITUDE: 47.300000 * LONGITUDE: -122.533000 * METHOD/DEVICE: Literature search
	LTT_PulauWeh_1964 * LATITUDE: 5.800000 * LONGITUDE: 95.400000 * METHOD/DEVICE: Literature search
	LTT_PuyallupDelta_1894 * LATITUDE: 47.286000 * LONGITUDE: -122.445000 * METHOD/DEVICE: Literature search
	LTT_Quinggan_2003 * LATITUDE: 30.970000 * LONGITUDE: 110.600000 * METHOD/DEVICE: Literature search
	LTT_Reisafjorden_1959 * LATITUDE: 69.817000 * LONGITUDE: 20.917000 * METHOD/DEVICE: Literature search
	LTT_Reisafjorden_2015 * LATITUDE: 69.800000 * LONGITUDE: 20.920000 * METHOD/DEVICE: Literature search
	LTT_ResurrectionBay_2022 * LATITUDE: 60.092000 * LONGITUDE: -149.444000 * METHOD/DEVICE: Literature search
	LTT_Rissa_1978 * LATITUDE: 63.560000 * LONGITUDE: 9.940000 * METHOD/DEVICE: Literature search
	LTT_RitterIsland_2007 * LATITUDE: -5.520000 * LONGITUDE: 148.121000 * METHOD/DEVICE: Literature search
	LTT_RitterVolcano_1888 * LATITUDE: -5.520000 * LONGITUDE: 148.120000 * METHOD/DEVICE: Literature search
	LTT_RooseveltLake_1944 * LATITUDE: 48.562200 * LONGITUDE: -118.145870 * METHOD/DEVICE: Literature search
	LTT_RooseveltLake_1949 * LATITUDE: 47.820210 * LONGITUDE: -118.358780 * METHOD/DEVICE: Literature search
	LTT_RooseveltLake_1951 * LATITUDE: 48.664910 * LONGITUDE: -118.069810 * METHOD/DEVICE: Literature search
	LTT_RooseveltLake_1952-1 * LATITUDE: 48.584580 * LONGITUDE: -118.132910 * METHOD/DEVICE: Literature search
	LTT_RooseveltLake_1952-2 * LATITUDE: 48.556970 * LONGITUDE: -118.156420 * METHOD/DEVICE: Literature search
	LTT_RooseveltLake_1953-1 * LATITUDE: 48.562200 * LONGITUDE: -118.145870 * METHOD/DEVICE: Literature search
	LTT_RooseveltLake_1953-2 * LATITUDE: 48.567080 * LONGITUDE: -118.142000 * METHOD/DEVICE: Literature search
	LTT_RooseveltLake_1953-3 * LATITUDE: 48.572200 * LONGITUDE: -118.140970 * METHOD/DEVICE: Literature search
	LTT_RooseveltLake_2006 * LATITUDE: 47.950000 * LONGITUDE: -118.970000 * METHOD/DEVICE: Literature search
	LTT_RooseveltLake_2009 * LATITUDE: 47.800000 * LONGITUDE: -118.040000 * METHOD/DEVICE: Literature search
	LTT_RyukyuIslands_1995 * LATITUDE: 28.094000 * LONGITUDE: 130.148000 * METHOD/DEVICE: Literature search
	LTT_SagamiBay_818 * LATITUDE: 35.200000 * LONGITUDE: 139.300000 * METHOD/DEVICE: Literature search
	LTT_SagamiBay_1782 * LATITUDE: 35.100000 * LONGITUDE: 139.700000 * METHOD/DEVICE: Literature search
	LTT_Sakata_850 * LATITUDE: 39.000000 * LONGITUDE: 139.900000 * METHOD/DEVICE: Literature search
	LTT_SanDiego_1862 * LATITUDE: 32.700000 * LONGITUDE: -117.200000 * METHOD/DEVICE: Literature search
	LTT_SanFrancisco_1906 * LATITUDE: 37.700000 * LONGITUDE: -122.500000 * METHOD/DEVICE: Literature search
	LTT_SantaBarbara_1854 * LATITUDE: 34.400000 * LONGITUDE: -119.700000 * METHOD/DEVICE: Literature search
	LTT_SantaCruz_1865 * LATITUDE: 37.200000 * LONGITUDE: -121.900000 * METHOD/DEVICE: Literature search
	LTT_SantaMarta_2017 * LATITUDE: 11.000000 * LONGITUDE: -74.300000 * METHOD/DEVICE: Literature search
	LTT_Seram_ElpaputiBay_1899 * LATITUDE: -3.340000 * LONGITUDE: 128.330000 * METHOD/DEVICE: Literature search
	LTT_Seram_Kawa_1899 * LATITUDE: -3.340000 * LONGITUDE: 128.330000 * METHOD/DEVICE: Literature search
	LTT_Seram_PiruBay_1899 * LATITUDE: -3.340000 * LONGITUDE: 128.330000 * METHOD/DEVICE: Literature search
	LTT_Seram_TelutiBay_1899 * LATITUDE: -3.340000 * LONGITUDE: 128.330000 * METHOD/DEVICE: Literature search
	LTT_Seram_TelutiBay_2021 * LATITUDE: -3.320000 * LONGITUDE: 129.500000 * METHOD/DEVICE: Literature search
	LTT_Shimabara_1792 * LATITUDE: 32.760000 * LONGITUDE: 130.340000 * METHOD/DEVICE: Literature search
	LTT_Sitka_1880 * LATITUDE: 57.000000 * LONGITUDE: -136.000000 * METHOD/DEVICE: Literature search
	LTT_Skagway_1907 * LATITUDE: 59.500000 * LONGITUDE: -135.500000 * METHOD/DEVICE: Literature search
	LTT_Skagway_1994 * LATITUDE: 59.450000 * LONGITUDE: -135.330000 * METHOD/DEVICE: Literature search
	LTT_Sorefjorden_1998 * LATITUDE: 61.183000 * LONGITUDE: 5.267000 * METHOD/DEVICE: Literature search
	LTT_SouthAfrica_1981 * LATITUDE: -35.616000 * LONGITUDE: 20.267000 * METHOD/DEVICE: Literature search
	LTT_SouthAfrica_2008 * LATITUDE: -32.700000 * LONGITUDE: 18.000000 * METHOD/DEVICE: Literature search
	LTT_SouthChinaSea_1992 * LATITUDE: 18.000000 * LONGITUDE: 108.000000 * METHOD/DEVICE: Literature search
	LTT_SouthIsland_2011 * LATITUDE: -43.658040 * LONGITUDE: 170.194240 * METHOD/DEVICE: Literature search
	LTT_SouthJava_2006 * LATITUDE: -7.690000 * LONGITUDE: 108.590000 * METHOD/DEVICE: Literature search
	LTT_SouthKorea_1681 * LATITUDE: 37.500000 * LONGITUDE: 129.500000 * METHOD/DEVICE: Literature search
	LTT_SpiritLake_1980 * LATITUDE: 46.250000 * LONGITUDE: -122.160000 * METHOD/DEVICE: Literature search
	LTT_Statland_2014 * LATITUDE: 64.500000 * LONGITUDE: 11.150000 * METHOD/DEVICE: Literature search
	LTT_Storegga_8200BP * LATITUDE: 63.188310 * LONGITUDE: 5.263900 * METHOD/DEVICE: Literature search
	LTT_Storfjorden_1731 * LATITUDE: 62.333000 * LONGITUDE: 6.967000 * METHOD/DEVICE: Literature search
	LTT_Stromboli_1944 * LATITUDE: 38.789000 * LONGITUDE: 15.213000 * METHOD/DEVICE: Literature search
	LTT_Stromboli_2002_1 * LATITUDE: 38.800000 * LONGITUDE: 15.200000 * METHOD/DEVICE: Literature search
	LTT_Stromboli_2002_2 * LATITUDE: 38.800000 * LONGITUDE: 15.200000 * METHOD/DEVICE: Literature search
	LTT_SurugaBay_2009 * LATITUDE: 34.840000 * LONGITUDE: 138.380000 * METHOD/DEVICE: Literature search
	LTT_Suva_1953 * LATITUDE: -18.144800 * LONGITUDE: 178.386120 * METHOD/DEVICE: Literature search
	LTT_Svalbard_2011 * LATITUDE: 78.370000 * LONGITUDE: 16.620000 * METHOD/DEVICE: Literature search
	LTT_Sweden_1969 * LATITUDE: 59.400000 * LONGITUDE: 13.500000 * METHOD/DEVICE: Literature search
	LTT_Syria_1202 * LATITUDE: 33.500000 * LONGITUDE: 36.000000 * METHOD/DEVICE: Literature search
	LTT_TaanFjord_2015 * LATITUDE: 60.170000 * LONGITUDE: -141.180000 * METHOD/DEVICE: Literature search
	LTT_Tafjord_1934 * LATITUDE: 62.280000 * LONGITUDE: 7.390000 * METHOD/DEVICE: Literature search
	LTT_Tagulandang_1871 * LATITUDE: 2.330000 * LONGITUDE: 125.400000 * METHOD/DEVICE: Literature search
	LTT_TakuInlet_1917 * LATITUDE: 58.204000 * LONGITUDE: -134.147000 * METHOD/DEVICE: Literature search
	LTT_Tangjaxi_2014 * LATITUDE: 28.330000 * LONGITUDE: 111.070000 * METHOD/DEVICE: Literature search
	LTT_Tangyanguang_1961 * LATITUDE: 28.320000 * LONGITUDE: 111.120000 * METHOD/DEVICE: Literature search
	LTT_Teneriffe_1941 * LATITUDE: 28.480000 * LONGITUDE: -16.250000 * METHOD/DEVICE: Literature search
	LTT_ThompsonRiver_1905 * LATITUDE: 50.420000 * LONGITUDE: -121.350000 * METHOD/DEVICE: Literature search
	LTT_Timor_1995 * LATITUDE: -8.450000 * LONGITUDE: 125.050000 * METHOD/DEVICE: Literature search
	LTT_TodosLosSantos_2022 * LATITUDE: -41.142000 * LONGITUDE: -72.396000 * METHOD/DEVICE: Literature search
	LTT_TolagaBay_1914 * LATITUDE: -37.800000 * LONGITUDE: 178.200000 * METHOD/DEVICE: Literature search
	LTT_TrinidadTobago_1911 * LATITUDE: 10.500000 * LONGITUDE: -61.200000 * METHOD/DEVICE: Literature search
	LTT_TroitsaLake_1998 * LATITUDE: 53.550000 * LONGITUDE: -127.310000 * METHOD/DEVICE: Literature search
	LTT_Trondheim_1888 * LATITUDE: 63.433000 * LONGITUDE: 10.383000 * METHOD/DEVICE: Literature search
	LTT_Trondheim_1950 * LATITUDE: 63.433000 * LONGITUDE: 10.383000 * METHOD/DEVICE: Literature search
	LTT_TruongRiver_2017 * LATITUDE: 15.320000 * LONGITUDE: 108.250000 * METHOD/DEVICE: Literature search
	LTT_Tskneti_2015 * LATITUDE: 41.680000 * LONGITUDE: 44.680000 * METHOD/DEVICE: Literature search
	LTT_Vajont_1963 * LATITUDE: 46.260000 * LONGITUDE: 12.340000 * METHOD/DEVICE: Literature search
	LTT_Valdez_1925 * LATITUDE: 60.000000 * LONGITUDE: -146.000000 * METHOD/DEVICE: Literature search
	LTT_ValPola_1987 * LATITUDE: 46.380000 * LONGITUDE: 10.350000 * METHOD/DEVICE: Literature search
	LTT_Vathy_2020 * LATITUDE: 37.760000 * LONGITUDE: 26.960000 * METHOD/DEVICE: Literature search
	LTT_Venezuela_1979 * LATITUDE: 11.517000 * LONGITUDE: -69.500000 * METHOD/DEVICE: Literature search
	LTT_Vetlefjorden_1994 * LATITUDE: 61.267000 * LONGITUDE: 6.583000 * METHOD/DEVICE: Literature search
	LTT_VolgaRiver_1597 * LATITUDE: 56.270000 * LONGITUDE: 44.140000 * METHOD/DEVICE: Literature search
	LTT_Vulcano_1988 * LATITUDE: 38.400000 * LONGITUDE: 14.967000 * METHOD/DEVICE: Literature search
	LTT_Washington_1891 * LATITUDE: 48.000000 * LONGITUDE: -123.500000 * METHOD/DEVICE: Literature search
	LTT_Washington_1984 * LATITUDE: 47.670000 * LONGITUDE: -122.615000 * METHOD/DEVICE: Literature search
	LTT_XiangxiRiver_2012 * LATITUDE: 31.256000 * LONGITUDE: 110.733000 * METHOD/DEVICE: Literature search
	LTT_XiaowanReservoir_2009 * LATITUDE: 24.750000 * LONGITUDE: 100.000000 * METHOD/DEVICE: Literature search
	LTT_Xintan_1985 * LATITUDE: 30.945000 * LONGITUDE: 110.795000 * METHOD/DEVICE: Literature search
	LTT_Yakutat_1899 * LATITUDE: 60.000000 * LONGITUDE: -140.000000 * METHOD/DEVICE: Literature search
	LTT_Yakutat_GlacierBay_1899 * LATITUDE: 60.000000 * LONGITUDE: -140.000000 * METHOD/DEVICE: Literature search
	LTT_Yakutat_Katalla_1899 * LATITUDE: 60.000000 * LONGITUDE: -140.000000 * METHOD/DEVICE: Literature search
	LTT_Yakutat_LituyaBay_1899 * LATITUDE: 60.000000 * LONGITUDE: -140.000000 * METHOD/DEVICE: Literature search
	LTT_Yakutat_Valdez_1899 * LATITUDE: 60.000000 * LONGITUDE: -140.000000 * METHOD/DEVICE: Literature search
	LTT_Yunnan_1918 * LATITUDE: 26.900000 * LONGITUDE: 103.000000 * METHOD/DEVICE: Literature search
Parameter(s):	Event label (Event) * PI: Dohmen, Katrin (https://orcid.org/0000-0001-6572-1165, k.dohmen@tu-berlin.de)
	Sample code/label (Sample label) * PI: Dohmen, Katrin (https://orcid.org/0000-0001-6572-1165, k.dohmen@tu-berlin.de) * COMMENT: label for LTT event, wich is used in maps and graphs
	Identification number (ID no) * PI: Dohmen, Katrin (https://orcid.org/0000-0001-6572-1165, k.dohmen@tu-berlin.de) * COMMENT: ID for each landslide
	Identification number (ID no) * PI: Dohmen, Katrin (https://orcid.org/0000-0001-6572-1165, k.dohmen@tu-berlin.de) * COMMENT: ID for each tsunami event (might be triggered by multiple landslides)
	Identification number (ID no) * PI: Dohmen, Katrin (https://orcid.org/0000-0001-6572-1165, k.dohmen@tu-berlin.de) * COMMENT: if the event is listed in the NOAA database, the ID is given here
	LATITUDE (Latitude) * GEOCODE * PI: Dohmen, Katrin (https://orcid.org/0000-0001-6572-1165, k.dohmen@tu-berlin.de) * COMMENT: x-coordinate of the tsunami event (WGS 84)
	LONGITUDE (Longitude) * GEOCODE * PI: Dohmen, Katrin (https://orcid.org/0000-0001-6572-1165, k.dohmen@tu-berlin.de) * COMMENT: y-coordinate of the tsunami event (WGS 84)
	Latitude 2 (Latitude 2) * PI: Dohmen, Katrin (https://orcid.org/0000-0001-6572-1165, k.dohmen@tu-berlin.de) * COMMENT: x-coordinate of the tsunamigenic landslide: Latitude 2 differs from LATITUDE if the tsunami was triggered by multiple landslides (WGS 84)
	Longitude 2 (Longitude 2) * PI: Dohmen, Katrin (https://orcid.org/0000-0001-6572-1165, k.dohmen@tu-berlin.de) * COMMENT: y-coordinate of the tsunamigenic landslide: Longitude 2 differs from LONGITUDE if the tsunami was triggered by multiple landslides (WGS 84)
	Country (Country) * PI: Dohmen, Katrin (https://orcid.org/0000-0001-6572-1165, k.dohmen@tu-berlin.de) * METHOD/DEVICE: From literature
	Continent (Cont) * PI: Dohmen, Katrin (https://orcid.org/0000-0001-6572-1165, k.dohmen@tu-berlin.de) * METHOD/DEVICE: From literature
	Landslide, date (Landslide date) * PI: Dohmen, Katrin (https://orcid.org/0000-0001-6572-1165, k.dohmen@tu-berlin.de) * METHOD/DEVICE: From literature * COMMENT: date of occurrence
	Water Body (Water Body) * PI: Dohmen, Katrin (https://orcid.org/0000-0001-6572-1165, k.dohmen@tu-berlin.de) * METHOD/DEVICE: From literature * COMMENT: type of waterbody where waves were generated. OM: open marine environment, EM: enclosed marine environment, IW: inland water
	Landslide, cause (Landslide cause) * PI: Dohmen, Katrin (https://orcid.org/0000-0001-6572-1165, k.dohmen@tu-berlin.de) * METHOD/DEVICE: From literature * COMMENT: landslide cause. EQ: Earthquake, V: Volcanic activity, PA: Paraglacial conditions, PR: Precipitation, A: Anthropogenic activity, U: Unknown
	Number, total [#] (N tot) * PI: Dohmen, Katrin (https://orcid.org/0000-0001-6572-1165, k.dohmen@tu-berlin.de) * METHOD/DEVICE: From literature * COMMENT: number of landslides triggering a tsunami
	Location (Location) * PI: Dohmen, Katrin (https://orcid.org/0000-0001-6572-1165, k.dohmen@tu-berlin.de) * METHOD/DEVICE: From literature * COMMENT: location of the triggering landslide
	Landslide, type (Landslide type) * PI: Dohmen, Katrin (https://orcid.org/0000-0001-6572-1165, k.dohmen@tu-berlin.de) * METHOD/DEVICE: From literature
	Landslide, material (Landslide material) * PI: Dohmen, Katrin (https://orcid.org/0000-0001-6572-1165, k.dohmen@tu-berlin.de) * METHOD/DEVICE: From literature
	Landslide, height [m] (Landslide h) * PI: Dohmen, Katrin (https://orcid.org/0000-0001-6572-1165, k.dohmen@tu-berlin.de) * METHOD/DEVICE: From literature
	Landslide, distance [m] (Landslide dist) * PI: Dohmen, Katrin (https://orcid.org/0000-0001-6572-1165, k.dohmen@tu-berlin.de) * METHOD/DEVICE: From literature * COMMENT: landslide horizontal sliding distance
